Timestamp,Meter_ID,Zone_ID,Voltage_V,Current_A,Active_Power_kW,Reactive_Power_kW,Apparent_Power_kVA,Frequency_Hz,Sub_Meter_Kitchen,Sub_Meter_HVAC,Outdoor_Temp_C
2021-12-15T03:00:00,MTR-4454,North,228.52,0.884,0.175,0.07,0.189,49.96,0.017,0.125,17.63
2021-12-15T04:00:00,MTR-4451,South,221.0,3.806,0.813,0.248,0.85,50.039,0.027,0.08,20.22
2021-12-15T04:00:00,MTR-4455,South,223.46,7.345,1.418,0.787,1.622,49.981,0.0,0.05,19.61
2021-12-15T04:00:00,MTR-4460,East,228.99,4.039,0.82,0.37,0.899,49.959,0.028,0.109,18.6
2021-12-15T05:00:00,MTR-4451,South,233.18,4.902,1.117,0.297,1.156,49.973,0.049,0.089,19.76
2021-12-15T05:00:00,MTR-4457,West,226.48,4.656,0.98,0.369,1.047,49.999,0.045,0.151,18.46
2021-12-15T06:00:00,MTR-4450,North,230.08,6.846,1.537,0.366,1.58,49.962,0.555,0.193,17.07
2021-12-15T06:00:00,MTR-4450,North,,6.846,,0.366,1.58,49.962,0.555,0.193,17.07
2021-12-15T06:00:00,MTR-4451,South,231.9,6.929,1.54,0.491,1.616,49.965,0.427,0.297,17.78
2021-12-15T06:00:00,MTR-4455,South,222.15,8.49,1.642,0.915,1.879,49.887,0.397,0.026,18.85
2021-12-15T06:00:00,MTR-4460,East,227.49,4.43,0.872,0.474,0.992,49.958,0.341,0.082,18.65
2021-12-15T07:00:00,MTR-4458,North,231.98,3.785,0.851,0.271,0.893,49.916,0.428,0.135,16.67
2021-12-15T08:00:00,MTR-4452,East,227.59,5.88,1.266,0.424,1.335,50.048,0.447,0.031,19.07
2021-12-15T08:00:00,MTR-4458,North,230.41,6.337,1.375,0.475,1.454,49.978,0.566,0.382,16.03
2021-12-15T08:00:00,MTR-4460,East,227.77,4.997,1.014,0.496,1.129,49.937,0.377,0.129,20.13
2021-12-15T09:00:00,MTR-4457,West,231.38,8.611,1.88,0.725,2.015,50.073,0.425,0.276,17.32
2021-12-15T09:00:00,MTR-4458,North,233.47,5.543,1.225,0.429,1.298,49.955,0.496,0.352,15.12
2021-12-15T09:00:00,MTR-4460,East,231.1,5.409,1.157,0.527,1.272,50.0,0.49,0.204,17.55
2021-12-15T10:00:00,MTR-4452,East,228.25,6.812,1.457,0.585,1.57,49.969,0.083,0.333,16.84
2021-12-15T10:00:00,MTR-4455,South,226.18,7.128,1.392,0.795,1.603,50.059,0.055,0.027,18.5
2021-12-15T10:00:00,MTR-4456,East,234.62,5.368,1.141,0.586,1.283,49.952,0.0,0.106,18.14
2021-12-15T10:00:00,MTR-4460,East,237.12,3.868,0.807,0.401,0.901,50.007,0.096,0.133,18.15
2021-12-15T11:00:00,MTR-4455,South,227.74,7.439,1.496,0.782,1.688,50.024,0.0,0.139,18.44
2021-12-15T11:00:00,MTR-4457,West,232.9,5.161,1.078,0.453,1.169,50.027,0.088,0.004,18.18
2021-12-15T12:00:00,MTR-4450,North,229.37,7.336,1.599,0.513,1.679,50.019,0.076,0.327,17.15
2021-12-15T12:00:00,MTR-4451,South,232.44,5.264,1.159,0.379,1.219,49.988,0.144,0.135,20.3
2021-12-15T12:00:00,MTR-4451,South,232.44,5.264,1.159,0.379,1.219,49.988,0.144,0.135,20.3
2021-12-15T12:00:00,MTR-4453,West,229.99,6.515,1.381,0.675,1.538,50.005,0.062,0.063,19.72
2021-12-15T12:00:00,MTR-4454,North,232.23,2.804,0.585,0.232,0.63,49.961,0.048,0.107,18.25
2021-12-15T12:00:00,MTR-4456,East,231.61,5.377,1.118,0.563,1.252,49.955,0.057,0.131,18.54
2021-12-15T12:00:00,MTR-4457,West,227.7,5.509,1.134,0.495,1.237,49.875,0.141,0.148,18.53
2021-12-15T12:00:00,MTR-4458,North,231.92,1.479,0.335,0.104,0.35,49.939,0.063,0.03,19.33
2021-12-15T12:00:00,MTR-4458,North,231.92,1.479,0.335,0.104,0.35,49.939,0.063,0.03,19.33
2021-12-15T12:00:00,MTR-4459,South,237.59,5.467,1.23,0.308,1.268,49.999,0.048,0.13,20.62
2021-12-15T13:00:00,MTR-4451,South,232.12,2.572,0.534,0.124,0.548,50.034,0.0,0.0,19.15
2021-12-15T13:00:00,MTR-4453,West,228.89,5.641,1.148,0.587,1.289,50.019,0.069,0.033,19.73
2021-12-15T14:00:00,MTR-4450,North,225.01,6.483,1.4,0.454,1.471,50.051,0.1,0.054,18.72
2021-12-15T14:00:00,MTR-4450,North,225.01,6.483,1.4,0.454,1.471,50.051,0.1,0.054,18.72
2021-12-15T14:00:00,MTR-4452,East,230.2,5.317,1.145,0.424,1.221,50.028,0.033,0.0,20.46
2021-12-15T14:00:00,MTR-4453,West,229.4,7.495,1.503,0.748,1.678,50.047,0.028,0.171,18.8
2021-12-15T14:00:00,MTR-4455,South,239.57,6.948,1.426,0.813,1.642,50.06,0.125,0.09,19.87
2021-12-15T14:00:00,MTR-4456,East,226.31,5.707,1.157,0.616,1.311,50.026,0.056,0.11,19.08
2021-12-15T14:00:00,MTR-4457,West,231.33,5.075,1.097,0.408,1.171,49.984,0.072,0.133,20.06
2021-12-15T14:00:00,MTR-4458,North,231.6,2.583,0.568,0.181,0.596,50.041,0.048,0.18,17.97
2021-12-15T15:00:00,MTR-4457,West,233.73,3.957,0.843,0.374,0.922,50.015,0.041,0.06,19.39
2021-12-15T16:00:00,MTR-4456,East,232.53,5.336,1.149,0.51,1.257,50.003,0.092,0.145,21.6
2021-12-15T16:00:00,MTR-4456,East,232.53,5.336,1.149,0.51,1.257,50.003,0.092,0.145,21.6
2021-12-15T17:00:00,MTR-4451,South,232.94,4.966,1.109,0.31,1.152,50.059,0.153,0.0,21.88
2021-12-15T17:00:00,MTR-4451,South,,4.966,,0.31,1.152,50.059,0.153,0.0,21.88
2021-12-15T17:00:00,MTR-4454,North,236.39,3.399,0.759,0.322,0.825,50.039,0.041,0.112,19.74
2021-12-15T18:00:00,MTR-4450,North,222.86,4.206,0.888,0.245,0.921,50.044,0.156,0.07,21.75
2021-12-15T18:00:00,MTR-4456,East,229.99,5.74,1.179,0.575,1.312,50.105,0.025,0.09,21.29
2021-12-15T18:00:00,MTR-4458,North,227.47,3.62,0.712,0.325,0.783,50.008,0.062,0.119,21.73
2021-12-15T18:00:00,MTR-4458,North,,3.62,,0.325,0.783,50.008,0.062,0.119,21.73
2021-12-15T19:00:00,MTR-4457,West,229.19,7.246,1.543,0.618,1.662,50.105,0.554,0.143,22.86
2021-12-15T20:00:00,MTR-4450,North,234.09,7.107,1.619,0.273,1.642,50.032,0.551,0.204,21.04
2021-12-15T20:00:00,MTR-4453,West,226.87,7.944,1.62,0.759,1.789,50.036,0.64,0.353,23.13
2021-12-15T20:00:00,MTR-4454,North,228.23,6.368,1.322,0.519,1.42,49.954,0.574,0.332,21.64
2021-12-15T20:00:00,MTR-4455,South,228.46,9.111,1.852,0.917,2.067,50.041,0.523,0.205,21.8
2021-12-15T21:00:00,MTR-4451,South,228.91,5.473,1.213,0.45,1.294,49.937,0.595,0.238,23.41
2021-12-15T21:00:00,MTR-4451,South,554.35,11.374,1.213,0.752,1.427,49.937,0.595,0.238,23.41
2021-12-15T21:00:00,MTR-4453,West,222.78,6.88,1.377,0.694,1.542,50.081,0.546,0.139,22.21
2021-12-15T21:00:00,MTR-4456,East,230.8,8.494,1.76,0.873,1.965,50.062,0.585,0.193,21.89
2021-12-15T21:00:00,MTR-4459,South,229.09,4.982,1.099,0.373,1.161,49.948,0.446,0.228,23.24
2021-12-15T22:00:00,MTR-4452,East,226.57,8.116,1.744,0.581,1.838,50.061,0.598,0.176,21.66
2021-12-15T22:00:00,MTR-4458,North,233.95,3.564,0.801,0.286,0.851,49.977,0.633,0.279,20.45
2021-12-15T22:00:00,MTR-4459,South,237.35,8.494,1.912,0.641,2.017,49.932,0.49,0.296,22.09
2021-12-15T23:00:00,MTR-4450,North,229.88,7.936,1.736,0.582,1.831,50.007,0.594,0.313,18.16
2021-12-15T23:00:00,MTR-4453,West,223.31,7.817,1.537,0.773,1.72,49.999,0.469,0.238,21.9
2021-12-15T23:00:00,MTR-4455,South,228.33,9.161,1.774,1.036,2.054,49.989,0.496,0.256,21.82
2021-12-16T00:00:00,MTR-4450,North,227.37,3.324,0.733,0.182,0.756,49.937,0.0,0.0,19.64
2021-12-16T00:00:00,MTR-4451,South,229.42,3.359,0.727,0.202,0.754,49.973,0.034,0.043,22.42
2021-12-16T00:00:00,MTR-4453,West,230.74,4.89,0.998,0.516,1.123,50.072,0.025,0.0,21.06
2021-12-16T00:00:00,MTR-4455,South,227.0,5.032,1.03,0.493,1.142,49.981,0.0,0.076,22.0
2021-12-16T01:00:00,MTR-4450,North,223.37,4.608,0.971,0.311,1.02,49.987,0.0,0.071,19.59
2021-12-16T01:00:00,MTR-4451,South,230.32,5.621,1.227,0.425,1.299,50.015,0.0,0.191,19.59
2021-12-16T02:00:00,MTR-4459,South,233.31,5.495,1.225,0.429,1.297,50.016,0.016,0.079,19.3
2021-12-16T03:00:00,MTR-4456,East,231.22,5.148,1.035,0.536,1.165,49.975,0.047,0.049,19.92
2021-12-16T03:00:00,MTR-4458,North,232.87,2.126,0.482,0.163,0.508,50.02,0.065,0.047,18.56
2021-12-16T04:00:00,MTR-4452,East,222.45,6.64,1.451,0.441,1.516,49.914,0.155,0.045,18.86
2021-12-16T04:00:00,MTR-4456,East,230.62,5.713,1.137,0.568,1.271,49.98,0.041,0.054,20.81
2021-12-16T04:00:00,MTR-4459,South,229.12,3.448,0.745,0.226,0.779,49.997,0.07,0.125,19.28
2021-12-16T05:00:00,MTR-4450,North,222.69,7.167,1.537,0.362,1.579,49.976,0.088,0.083,17.76
2021-12-16T05:00:00,MTR-4451,South,231.6,3.841,0.826,0.297,0.878,49.925,0.032,0.181,19.52
2021-12-16T05:00:00,MTR-4453,West,225.32,6.127,1.227,0.666,1.396,49.959,0.123,0.133,18.73
2021-12-16T06:00:00,MTR-4451,South,230.73,6.017,1.321,0.428,1.388,50.024,0.566,0.261,16.88
2021-12-16T07:00:00,MTR-4453,West,227.3,6.002,1.266,0.507,1.364,49.96,0.482,0.142,18.06
2021-12-16T07:00:00,MTR-4459,South,237.09,4.041,0.939,0.244,0.971,49.939,0.476,0.051,18.65
2021-12-16T07:00:00,MTR-4460,East,226.54,5.322,1.077,0.516,1.195,49.984,0.349,0.341,16.26
2021-12-16T08:00:00,MTR-4456,East,228.66,7.506,1.525,0.761,1.705,49.937,0.451,0.16,17.39
2021-12-16T08:00:00,MTR-4459,South,232.73,5.413,1.217,0.382,1.275,50.038,0.437,0.19,18.22
2021-12-16T09:00:00,MTR-4456,East,232.61,7.262,1.515,0.773,1.701,50.014,0.387,0.167,17.87
2021-12-16T09:00:00,MTR-4458,North,234.35,4.856,1.066,0.383,1.132,49.941,0.4,0.276,16.39
2021-12-16T09:00:00,MTR-4460,East,227.79,5.127,1.086,0.414,1.162,49.957,0.492,0.211,18.24
2021-12-16T10:00:00,MTR-4452,East,233.19,6.806,1.461,0.572,1.569,49.952,0.077,0.097,18.85
2021-12-16T11:00:00,MTR-4456,East,230.37,5.187,1.035,0.563,1.178,49.959,0.031,0.093,19.22
2021-12-16T12:00:00,MTR-4450,North,227.98,4.244,0.895,0.301,0.945,49.975,0.114,0.0,18.01
2021-12-16T12:00:00,MTR-4451,South,228.64,1.236,0.261,0.087,0.275,49.942,0.068,0.0,20.15
2021-12-16T12:00:00,MTR-4457,West,228.67,5.37,1.131,0.448,1.217,50.017,0.04,0.165,17.65
2021-12-16T13:00:00,MTR-4452,East,234.84,5.77,1.304,0.415,1.368,50.011,0.057,0.181,17.78
2021-12-16T13:00:00,MTR-4459,South,231.47,4.953,1.057,0.36,1.117,50.034,0.075,0.236,21.42
2021-12-16T14:00:00,MTR-4455,South,228.34,7.876,1.565,0.852,1.781,50.076,0.111,0.251,20.45
2021-12-16T14:00:00,MTR-4456,East,229.27,5.686,1.185,0.564,1.313,49.956,0.05,0.052,19.97
2021-12-16T14:00:00,MTR-4457,West,234.14,6.727,1.414,0.642,1.553,50.038,0.116,0.193,18.32
2021-12-16T14:00:00,MTR-4460,East,234.6,5.243,1.11,0.535,1.232,50.055,0.117,0.105,19.29
2021-12-16T15:00:00,MTR-4450,North,230.63,4.957,1.099,0.249,1.127,50.017,0.025,0.111,19.41
2021-12-16T15:00:00,MTR-4452,East,227.12,5.204,1.109,0.427,1.188,50.037,0.097,0.02,19.96
2021-12-16T15:00:00,MTR-4453,West,230.72,3.773,0.776,0.365,0.857,50.014,0.041,0.028,20.99
2021-12-16T17:00:00,MTR-4452,East,228.92,5.521,1.171,0.444,1.252,50.081,0.08,0.347,21.29
2021-12-16T17:00:00,MTR-4455,South,228.73,6.085,1.258,0.633,1.408,50.012,0.05,0.104,22.35
2021-12-16T17:00:00,MTR-4457,West,232.07,7.629,1.651,0.606,1.758,50.028,0.08,0.075,21.15
2021-12-16T17:00:00,MTR-4457,West,232.07,45.368,138.697,85.957,163.173,50.028,0.08,0.075,21.15
2021-12-16T17:00:00,MTR-4459,South,230.94,5.727,1.268,0.471,1.353,50.059,0.12,0.064,22.71
2021-12-16T18:00:00,MTR-4452,East,233.03,4.852,1.029,0.368,1.093,50.07,0.059,0.108,22.23
2021-12-16T18:00:00,MTR-4456,East,228.76,6.142,1.232,0.661,1.398,50.106,0.028,0.011,22.01
2021-12-16T18:00:00,MTR-4458,North,232.3,2.398,0.515,0.171,0.543,50.069,0.066,0.1,20.85
2021-12-16T18:00:00,MTR-4460,East,235.71,3.917,0.846,0.37,0.923,50.004,0.124,0.042,21.78
2021-12-16T19:00:00,MTR-4460,East,229.14,6.482,1.345,0.689,1.512,50.022,0.467,0.193,21.75
2021-12-16T20:00:00,MTR-4452,East,218.5,7.476,1.55,0.498,1.628,50.047,0.493,0.148,20.96
2021-12-16T21:00:00,MTR-4451,South,226.87,6.485,1.42,0.46,1.493,49.959,0.789,0.215,23.17
2021-12-16T21:00:00,MTR-4459,South,231.95,7.002,1.515,0.561,1.616,50.033,0.428,0.235,21.96
2021-12-16T22:00:00,MTR-4455,South,227.48,8.377,1.668,0.914,1.902,49.989,0.637,0.312,22.44
2021-12-16T22:00:00,MTR-4460,East,229.31,6.162,1.283,0.597,1.415,50.038,0.482,0.253,22.38
2021-12-16T23:00:00,MTR-4451,South,222.9,6.273,1.31,0.541,1.418,50.044,0.542,0.274,22.15
2021-12-16T23:00:00,MTR-4455,South,234.54,8.811,1.837,0.95,2.068,50.017,0.526,0.269,22.9
2021-12-17T00:00:00,MTR-4454,North,226.08,2.046,0.432,0.193,0.473,49.98,0.071,0.088,19.73
2021-12-17T00:00:00,MTR-4457,West,230.72,6.309,1.377,0.507,1.467,49.973,0.023,0.0,21.26
2021-12-17T00:00:00,MTR-4457,West,230.72,6.309,1.377,0.507,1.467,49.973,0.023,0.0,21.26
2021-12-17T01:00:00,MTR-4453,West,224.12,6.274,1.228,0.627,1.379,50.002,0.01,0.005,20.19
2021-12-17T01:00:00,MTR-4457,West,229.3,4.634,1.007,0.34,1.063,49.955,0.073,0.0,21.18
2021-12-17T02:00:00,MTR-4451,South,228.49,4.325,0.935,0.255,0.969,50.009,0.076,0.02,18.85
2021-12-17T02:00:00,MTR-4454,North,227.05,2.476,0.481,0.238,0.537,49.909,0.05,0.1,18.24
2021-12-17T03:00:00,MTR-4451,South,232.82,4.571,1.039,0.29,1.079,49.92,0.092,0.097,19.72
2021-12-17T03:00:00,MTR-4458,North,229.68,4.019,0.882,0.315,0.937,50.05,0.057,0.155,17.8
2021-12-17T03:00:00,MTR-4460,East,229.06,3.816,0.793,0.387,0.882,49.986,0.017,0.145,22.13
2021-12-17T04:00:00,MTR-4450,North,234.43,5.823,1.295,0.319,1.333,49.98,0.025,0.302,17.92
2021-12-17T04:00:00,MTR-4455,South,218.5,5.749,1.156,0.508,1.263,50.013,0.142,0.041,17.86
2021-12-17T04:00:00,MTR-4456,East,231.36,6.332,1.307,0.673,1.47,49.952,0.087,0.247,17.23
2021-12-17T05:00:00,MTR-4450,North,226.19,7.09,1.486,0.539,1.58,49.93,0.081,0.473,13.83
2021-12-17T05:00:00,MTR-4453,West,224.69,5.072,1.016,0.481,1.124,49.948,0.022,0.0,18.65
2021-12-17T05:00:00,MTR-4456,East,233.14,5.168,1.094,0.524,1.213,49.944,0.03,0.078,18.34
2021-12-17T05:00:00,MTR-4460,East,229.4,3.2,0.629,0.325,0.708,50.02,0.008,0.077,18.82
2021-12-17T06:00:00,MTR-4450,North,227.89,8.647,1.876,0.587,1.965,50.034,0.6,0.306,16.44
2021-12-17T06:00:00,MTR-4450,North,227.89,85.195,111.453,69.072,131.121,50.034,0.6,0.306,16.44
2021-12-17T06:00:00,MTR-4455,South,220.75,8.021,1.585,0.805,1.778,50.012,0.562,0.192,16.92
2021-12-17T06:00:00,MTR-4459,South,232.14,5.244,1.192,0.329,1.237,49.954,0.394,0.211,17.82
2021-12-17T06:00:00,MTR-4460,East,232.03,4.8,1.021,0.494,1.135,50.028,0.565,0.122,18.2
2021-12-17T07:00:00,MTR-4454,North,233.47,6.052,1.292,0.616,1.431,49.942,0.573,0.317,16.23
2021-12-17T07:00:00,MTR-4456,East,237.62,7.311,1.525,0.751,1.699,49.903,0.343,0.265,17.2
2021-12-17T08:00:00,MTR-4455,South,228.08,7.299,1.422,0.817,1.64,49.995,0.339,0.069,19.51
2021-12-17T08:00:00,MTR-4456,East,228.83,7.713,1.576,0.738,1.74,50.064,0.354,0.246,17.63
2021-12-17T08:00:00,MTR-4460,East,229.85,5.65,1.183,0.527,1.295,49.958,0.409,0.144,18.2
2021-12-17T09:00:00,MTR-4453,West,227.84,9.387,1.888,0.948,2.113,49.976,0.549,0.241,18.02
2021-12-17T09:00:00,MTR-4454,North,231.96,5.124,1.04,0.535,1.17,49.968,0.529,0.245,16.1
2021-12-17T09:00:00,MTR-4460,East,231.29,6.074,1.237,0.632,1.389,49.939,0.428,0.079,19.03
2021-12-17T10:00:00,MTR-4458,North,235.6,2.56,0.548,0.205,0.585,49.951,0.026,0.164,18.13
2021-12-17T10:00:00,MTR-4460,East,232.71,4.896,1.047,0.413,1.126,49.996,0.044,0.197,18.3
2021-12-17T11:00:00,MTR-4451,South,227.28,5.317,1.172,0.312,1.212,49.933,0.079,0.101,18.38
2021-12-17T11:00:00,MTR-4453,West,227.17,5.259,1.115,0.514,1.228,49.979,0.047,0.123,17.91
2021-12-17T11:00:00,MTR-4454,North,230.76,4.723,0.999,0.472,1.105,49.95,0.061,0.291,17.01
2021-12-17T11:00:00,MTR-4455,South,230.29,5.545,1.159,0.583,1.297,49.997,0.094,0.003,19.18
2021-12-17T11:00:00,MTR-4456,East,227.7,5.943,1.228,0.589,1.362,50.046,0.029,0.139,17.96
2021-12-17T11:00:00,MTR-4460,East,227.12,5.202,1.043,0.484,1.15,50.013,0.066,0.188,17.26
2021-12-17T12:00:00,MTR-4459,South,235.56,3.544,0.82,0.214,0.847,49.958,0.089,0.123,18.22
2021-12-17T12:00:00,MTR-4460,East,228.03,3.47,0.724,0.309,0.788,50.008,0.046,0.034,19.34
2021-12-17T13:00:00,MTR-4453,West,228.67,5.293,1.068,0.54,1.197,49.977,0.036,0.083,19.26
2021-12-17T13:00:00,MTR-4455,South,230.41,6.24,1.25,0.645,1.406,50.034,0.0,0.045,18.96
2021-12-17T13:00:00,MTR-4456,East,231.77,5.58,1.146,0.56,1.275,50.002,0.032,0.138,18.52
2021-12-17T15:00:00,MTR-4453,West,230.05,6.282,1.28,0.651,1.436,50.04,0.096,0.079,19.49
2021-12-17T15:00:00,MTR-4455,South,226.62,7.962,1.598,0.837,1.804,50.1,0.056,0.165,21.45
2021-12-17T15:00:00,MTR-4457,West,227.36,4.015,0.848,0.339,0.913,50.061,0.089,0.006,19.87
2021-12-17T15:00:00,MTR-4458,North,233.99,4.662,1.014,0.411,1.095,49.992,0.104,0.112,18.34
2021-12-17T15:00:00,MTR-4459,South,229.85,3.74,0.818,0.295,0.869,50.016,0.062,0.086,19.97
2021-12-17T16:00:00,MTR-4451,South,229.46,2.597,0.58,0.223,0.622,50.078,0.02,0.066,21.39
2021-12-17T16:00:00,MTR-4453,West,232.22,5.189,1.083,0.558,1.218,50.044,0.03,0.112,22.09
2021-12-17T16:00:00,MTR-4456,East,232.06,5.441,1.097,0.633,1.267,50.021,0.066,0.091,21.84
2021-12-17T17:00:00,MTR-4451,South,227.98,3.001,0.664,0.22,0.699,50.073,0.126,0.068,22.67
2021-12-17T17:00:00,MTR-4453,West,228.61,6.493,1.311,0.688,1.48,50.017,0.081,0.104,20.72
2021-12-17T17:00:00,MTR-4455,South,229.42,6.302,1.233,0.659,1.398,50.028,0.099,0.14,20.19
2021-12-17T17:00:00,MTR-4458,North,232.52,2.41,0.534,0.201,0.571,50.013,0.006,0.098,19.55
2021-12-17T17:00:00,MTR-4458,North,232.52,2.41,0.534,0.201,0.571,50.013,0.006,0.098,19.55
2021-12-17T18:00:00,MTR-4450,North,229.79,5.905,1.291,0.41,1.355,50.046,0.027,0.0,21.06
2021-12-17T18:00:00,MTR-4454,North,229.12,2.521,0.533,0.222,0.578,50.04,0.036,0.122,19.4
2021-12-17T19:00:00,MTR-4456,East,233.54,8.341,1.683,0.911,1.914,50.024,0.644,0.272,20.25
2021-12-17T20:00:00,MTR-4454,North,229.48,5.153,1.1,0.451,1.188,50.048,0.478,0.231,22.68
2021-12-17T20:00:00,MTR-4455,South,230.61,10.61,2.187,1.094,2.445,50.018,0.55,0.315,20.91
2021-12-17T20:00:00,MTR-4460,East,226.87,6.384,1.357,0.607,1.486,50.024,0.487,0.253,22.35
2021-12-17T21:00:00,MTR-4452,East,227.14,8.066,1.714,0.574,1.808,50.053,0.636,0.337,22.18
2021-12-17T21:00:00,MTR-4454,North,228.86,5.167,1.091,0.483,1.194,49.998,0.699,0.294,20.76
2021-12-17T22:00:00,MTR-4452,East,222.12,8.215,1.669,0.654,1.793,50.008,0.481,0.373,20.57
2021-12-17T22:00:00,MTR-4457,West,227.61,7.178,1.55,0.53,1.638,50.001,0.503,0.218,21.21
2021-12-17T23:00:00,MTR-4451,South,224.42,7.004,1.482,0.538,1.577,50.006,0.478,0.212,21.32
2021-12-17T23:00:00,MTR-4457,West,229.64,7.679,1.657,0.653,1.781,49.979,0.623,0.237,21.48
2021-12-17T23:00:00,MTR-4458,North,228.09,5.719,1.22,0.452,1.302,50.06,0.601,0.325,20.01
2021-12-18T00:00:00,MTR-4453,West,223.86,5.171,0.999,0.505,1.119,50.069,0.166,0.166,21.15
2021-12-18T00:00:00,MTR-4457,West,234.56,6.433,1.406,0.542,1.507,50.059,0.18,0.188,21.41
2021-12-18T01:00:00,MTR-4450,North,222.95,5.168,1.092,0.442,1.178,49.978,0.13,0.124,19.92
2021-12-18T01:00:00,MTR-4454,North,229.02,1.961,0.399,0.178,0.436,49.967,0.097,0.046,20.26
2021-12-18T01:00:00,MTR-4459,South,226.82,2.345,0.524,0.171,0.551,50.062,0.142,0.0,21.33
2021-12-18T01:00:00,MTR-4460,East,228.75,5.257,1.068,0.518,1.187,50.0,0.112,0.089,20.62
2021-12-18T02:00:00,MTR-4452,East,225.49,5.697,1.226,0.415,1.294,50.032,0.115,0.114,20.25
2021-12-18T02:00:00,MTR-4453,West,228.79,5.378,1.078,0.525,1.199,49.929,0.064,0.029,20.55
2021-12-18T02:00:00,MTR-4455,South,221.57,5.837,1.131,0.615,1.287,50.017,0.127,0.0,20.32
2021-12-18T02:00:00,MTR-4457,West,224.92,4.544,0.964,0.356,1.028,50.037,0.079,0.077,19.18
2021-12-18T02:00:00,MTR-4458,North,228.85,2.768,0.621,0.249,0.669,49.941,0.042,0.158,17.16
2021-12-18T02:00:00,MTR-4460,East,229.7,3.332,0.702,0.327,0.774,50.021,0.089,0.164,20.62
2021-12-18T03:00:00,MTR-4454,North,227.54,1.33,0.293,0.118,0.316,49.955,0.133,0.001,18.48
2021-12-18T03:00:00,MTR-4457,West,230.21,5.722,1.212,0.465,1.298,49.983,0.053,0.074,17.04
2021-12-18T03:00:00,MTR-4459,South,232.53,3.082,0.673,0.153,0.69,50.056,0.022,0.123,19.82
2021-12-18T03:00:00,MTR-4460,East,222.27,3.298,0.655,0.325,0.731,49.975,0.117,0.162,20.31
2021-12-18T05:00:00,MTR-4457,West,232.58,5.113,1.123,0.413,1.197,49.925,0.181,0.052,18.25
2021-12-18T06:00:00,MTR-4452,East,232.28,4.883,1.043,0.391,1.113,49.993,0.429,0.136,19.3
2021-12-18T06:00:00,MTR-4452,East,232.28,4.883,1.043,0.391,1.113,49.993,0.429,0.136,19.3
2021-12-18T06:00:00,MTR-4454,North,227.35,3.549,0.771,0.308,0.83,49.963,0.529,0.046,18.88
2021-12-18T06:00:00,MTR-4455,South,226.89,8.321,1.682,0.864,1.891,49.991,0.604,0.176,17.44
2021-12-18T07:00:00,MTR-4454,North,227.29,4.917,1.031,0.457,1.127,49.965,0.502,0.28,16.21
2021-12-18T08:00:00,MTR-4453,West,232.67,5.79,1.23,0.582,1.361,49.976,0.351,0.153,17.86
2021-12-18T08:00:00,MTR-4455,South,225.42,7.875,1.584,0.854,1.799,49.951,0.534,0.245,18.32
2021-12-18T09:00:00,MTR-4456,East,233.06,6.098,1.254,0.614,1.396,49.992,0.496,0.085,18.63
2021-12-18T09:00:00,MTR-4460,East,228.33,4.427,0.928,0.406,1.013,49.974,0.698,0.113,19.07
2021-12-18T10:00:00,MTR-4454,North,226.69,2.404,0.507,0.168,0.534,50.027,0.082,0.205,16.94
2021-12-18T10:00:00,MTR-4458,North,230.06,2.513,0.558,0.19,0.59,49.991,0.031,0.341,16.66
2021-12-18T11:00:00,MTR-4451,South,231.67,3.688,0.828,0.237,0.861,50.017,0.065,0.039,17.8
2021-12-18T11:00:00,MTR-4457,West,230.51,5.427,1.219,0.376,1.276,50.04,0.077,0.046,17.36
2021-12-18T11:00:00,MTR-4458,North,235.11,3.348,0.715,0.299,0.775,49.95,0.139,0.301,16.41
2021-12-18T11:00:00,MTR-4459,South,236.82,3.362,0.73,0.271,0.779,50.015,0.027,0.192,20.3
2021-12-18T11:00:00,MTR-4460,East,233.59,2.337,0.488,0.244,0.545,50.046,0.08,0.047,18.77
2021-12-18T12:00:00,MTR-4451,South,235.25,3.432,0.762,0.261,0.805,50.047,0.046,0.071,18.9
2021-12-18T12:00:00,MTR-4454,North,229.34,2.316,0.486,0.205,0.527,50.02,0.033,0.162,17.88
2021-12-18T12:00:00,MTR-4458,North,232.2,2.59,0.564,0.194,0.596,50.017,0.184,0.0,18.12
2021-12-18T13:00:00,MTR-4451,South,235.91,3.037,0.686,0.172,0.707,49.961,0.134,0.044,20.72
2021-12-18T13:00:00,MTR-4452,East,234.78,6.061,1.362,0.486,1.446,50.013,0.078,0.037,20.63
2021-12-18T14:00:00,MTR-4452,East,236.4,4.237,0.936,0.349,0.999,50.039,0.178,0.0,19.47
2021-12-18T15:00:00,MTR-4451,South,234.61,2.713,0.604,0.239,0.649,50.023,0.024,0.078,20.39
2021-12-18T15:00:00,MTR-4455,South,227.39,7.686,1.555,0.773,1.736,49.994,0.12,0.148,21.47
2021-12-18T15:00:00,MTR-4458,North,231.33,2.165,0.476,0.169,0.506,50.045,0.151,0.006,19.99
2021-12-18T15:00:00,MTR-4460,East,233.67,3.048,0.636,0.285,0.697,49.982,0.05,0.097,19.13
2021-12-18T16:00:00,MTR-4459,South,230.17,3.768,0.802,0.259,0.843,49.995,0.034,0.083,19.96
2021-12-18T17:00:00,MTR-4457,West,237.76,4.962,1.062,0.405,1.136,50.12,0.155,0.141,19.93
